Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-11-27,5913.0,5959.0,5886.5,5919.0,5919.0,472382,train
2025-11-28,5922.0,5936.5,5885.0,5901.5,5901.5,273162,train
2025-12-01,5890.0,5916.5,5763.0,5794.0,5794.0,586223,train
2025-12-02,5792.0,5805.5,5680.0,5697.5,5697.5,1179053,train
2025-12-03,5675.0,5694.0,5570.5,5595.5,5595.5,1062464,train
2025-12-04,5520.0,5573.0,5397.0,5436.5,5436.5,4118078,train
2025-12-05,5406.0,5475.0,5265.0,5370.5,5370.5,6700523,train
2025-12-08,5110.0,5202.5,4842.5,4923.5,4923.5,15824857,train
2025-12-09,4901.0,5017.0,4817.0,4967.5,4967.5,10230467,train
2025-12-10,4999.5,4999.5,4788.5,4805.5,4805.5,7127760,train
2025-12-11,4650.0,4848.5,4645.0,4819.0,4819.0,6526881,train
2025-12-12,4830.0,4898.0,4811.5,4860.5,4860.5,3379049,train
2025-12-15,4900.0,5014.0,4864.5,4965.5,4965.5,4014614,train
2025-12-16,4990.0,5002.0,4951.5,4974.0,4974.0,2389083,train
2025-12-17,4999.0,5009.0,4944.5,4980.5,4980.5,1600991,train
2025-12-18,4977.0,5140.0,4957.0,5115.5,5115.5,4260902,train
2025-12-19,5123.0,5166.5,5103.5,5153.5,5153.5,9087607,train
2025-12-22,5100.0,5184.0,5100.0,5145.5,5145.5,1513801,train
