Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-02-27,1212.8,1215.0,1200.65,1207.1,1196.76,11509215,train
2025-02-28,1202.0,1217.35,1193.3,1200.1,1189.82,23007298,train
2025-03-03,1204.0,1206.45,1156.0,1171.25,1161.22,17944938,train
2025-03-04,1162.2,1174.0,1159.55,1161.9,1151.95,11377373,train
2025-03-05,1161.0,1183.0,1157.0,1175.6,1165.53,8664095,train
2025-03-06,1197.0,1213.95,1185.15,1209.6,1199.24,14468014,train
2025-03-07,1216.0,1254.8,1212.0,1249.8,1239.1,16474965,train
2025-03-10,1245.0,1258.0,1235.4,1238.4,1227.8,11931051,train
2025-03-11,1240.0,1249.5,1229.75,1247.3,1236.62,10089838,train
2025-03-12,1258.0,1263.0,1244.0,1257.05,1246.29,11977555,train
2025-03-13,1260.05,1264.15,1243.85,1247.9,1237.22,9505270,train
2025-03-17,1242.15,1257.4,1233.1,1238.85,1228.24,16640917,train
2025-03-18,1238.85,1238.85,1238.85,1238.85,1228.24,,train
2025-03-19,1241.05,1253.25,1238.8,1247.15,1236.47,16162399,train
2025-03-20,1251.85,1273.0,1250.05,1269.15,1258.28,15971477,train
2025-03-21,1275.0,1281.0,1270.1,1276.35,1265.42,21780769,train
2025-03-24,1291.0,1306.0,1284.25,1302.1,1290.95,20299319,train
2025-03-25,1307.7,1307.7,1282.6,1285.45,1274.44,13713899,train
2025-03-26,1291.0,1293.8,1268.75,1273.05,1262.15,12074747,train
2025-03-27,1278.15,1285.0,1271.3,1278.2,1267.26,15028056,train
2025-03-28,1280.0,1295.75,1269.0,1275.1,1264.18,18147129,train
2025-04-01,1264.6,1277.9,1249.3,1252.6,1241.88,12099648,train
2025-04-02,1247.55,1255.55,1243.9,1251.15,1240.44,10142590,train
2025-04-03,1233.05,1251.8,1233.05,1248.7,1238.01,7434366,train
2025-04-04,1241.1,1245.45,1193.15,1204.7,1194.39,17908652,train
2025-04-07,1132.2,1171.25,1114.85,1165.7,1155.72,22156106,train
2025-04-08,1172.0,1196.6,1163.3,1182.2,1172.08,19555040,train
2025-04-09,1169.5,1189.8,1168.0,1185.35,1175.2,10223104,train
2025-04-11,1195.15,1222.65,1195.15,1218.95,1208.51,11224242,train
2025-04-15,1251.0,1251.0,1237.1,1240.1,1229.48,13378535,train
2025-04-16,1234.1,1240.9,1229.0,1239.3,1228.69,8248464,train
2025-04-17,1240.2,1280.2,1227.6,1274.5,1263.59,15398401,train
2025-04-21,1270.0,1300.9,1267.0,1295.5,1284.41,10429964,train
2025-04-22,1300.0,1303.9,1286.3,1291.2,1280.14,13051707,train
2025-04-23,1297.0,1306.0,1285.4,1300.0,1288.87,10480888,train
2025-04-24,1292.4,1304.5,1290.3,1301.6,1290.46,10468940,train
2025-04-25,1303.5,1325.2,1288.1,1300.4,1289.27,14431012,train
2025-04-28,1340.0,1374.6,1320.2,1368.8,1357.08,31104496,train
2025-04-29,1371.0,1410.9,1370.0,1399.7,1387.72,32538970,train
2025-04-30,1402.0,1412.4,1369.0,1405.0,1392.97,25480745,train
2025-05-02,1414.0,1426.7,1409.1,1419.8,1407.64,13007841,train
2025-05-05,1431.0,1439.5,1426.9,1431.3,1419.05,12685649,train
2025-05-06,1431.0,1432.0,1410.6,1420.9,1408.73,14084117,train
2025-05-07,1420.9,1424.4,1402.7,1406.0,1393.96,13440169,train
2025-05-08,1404.1,1420.8,1398.0,1407.0,1394.95,16106175,train
2025-05-09,1385.5,1394.8,1374.5,1377.2,1365.41,13668904,train
2025-05-12,1400.0,1439.0,1400.0,1436.5,1424.2,10674081,train
2025-05-13,1433.5,1447.7,1412.4,1415.7,1403.58,11407896,train
2025-05-14,1420.0,1429.9,1415.5,1424.4,1412.2,5570160,train
2025-05-15,1425.0,1461.4,1412.7,1454.2,1441.75,20177211,train
2025-05-16,1453.2,1461.0,1447.3,1456.4,1443.93,9036695,train
2025-05-19,1452.1,1454.6,1438.2,1440.8,1428.46,6195791,train
2025-05-20,1438.2,1445.0,1421.8,1424.6,1412.4,11270560,train
2025-05-21,1423.9,1436.2,1418.1,1429.2,1416.96,6136364,train
2025-05-22,1421.2,1423.8,1396.9,1409.4,1397.33,12134466,train
2025-05-23,1406.6,1433.8,1406.6,1426.8,1414.58,6474883,train
