Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-07-17,12569.0,12627.0,12463.0,12476.0,12342.41,189207,train
2025-07-18,12525.0,12527.0,12370.0,12419.0,12286.02,124068,train
2025-07-21,12431.0,12478.0,12342.0,12405.0,12272.17,232066,train
2025-07-22,12449.0,12530.0,12319.0,12492.0,12358.24,169006,train
2025-07-23,12540.0,12719.0,12540.0,12627.0,12491.8,342005,train
2025-07-24,12648.0,12661.0,12519.0,12557.0,12422.55,157163,train
2025-07-25,12545.0,12557.0,12357.0,12404.0,12271.18,260700,train
2025-07-28,12371.0,12535.0,12302.0,12340.0,12207.87,292879,train
2025-07-29,12340.0,12507.0,12268.0,12469.0,12335.49,285115,train
2025-07-30,12431.0,12643.0,12420.0,12618.0,12482.89,203847,train
2025-07-31,12506.0,12760.0,12464.0,12608.0,12473.0,709783,train
2025-08-01,12521.0,12779.0,12273.0,12302.0,12302.0,346024,train
2025-08-04,12326.0,12425.0,12225.0,12365.0,12365.0,255693,train
2025-08-05,12400.0,12577.0,12370.0,12537.0,12537.0,233560,train
2025-08-06,12570.0,12619.0,12483.0,12524.0,12524.0,151608,train
2025-08-07,12525.0,12654.0,12429.0,12632.0,12632.0,173393,train
2025-08-08,12630.0,12725.0,12564.0,12590.0,12590.0,247048,train
2025-08-11,12585.0,12734.0,12482.0,12597.0,12597.0,187230,train
2025-08-12,12620.0,12959.0,12606.0,12840.0,12840.0,504476,train
2025-08-13,12840.0,12925.0,12752.0,12834.0,12834.0,252065,train
2025-08-14,12864.0,12956.0,12825.0,12936.0,12936.0,318580,train
2025-08-18,13703.0,14125.0,13664.0,14068.0,14068.0,2154781,train
2025-08-19,14070.0,14270.0,13979.0,14250.0,14250.0,906623,train
2025-08-20,14362.0,14362.0,14200.0,14221.0,14221.0,391425,train
2025-08-21,14219.0,14401.0,14156.0,14280.0,14280.0,513460,train
2025-08-22,14349.0,14370.0,14230.0,14349.0,14349.0,458935,train
2025-08-25,14401.0,14478.0,14280.0,14452.0,14452.0,357110,train
2025-08-26,14452.0,14825.0,14391.0,14714.0,14714.0,962974,train
2025-08-28,14895.0,14895.0,14625.0,14752.0,14752.0,666635,train
2025-08-29,14750.0,14850.0,14692.0,14791.0,14791.0,621560,train
2025-09-01,14790.0,14938.0,14654.0,14887.0,14887.0,572927,train
2025-09-02,14859.0,14934.0,14783.0,14842.0,14842.0,379167,train
2025-09-03,14875.0,14991.0,14750.0,14927.0,14927.0,561656,train
2025-09-04,15240.0,15240.0,14630.0,14662.0,14662.0,784369,train
2025-09-05,14740.0,14957.0,14701.0,14895.0,14895.0,473806,train
2025-09-08,14921.0,15319.0,14850.0,15258.0,15258.0,691077,train
2025-09-09,15249.0,15384.0,15201.0,15365.0,15365.0,605860,train
2025-09-10,15366.0,15384.0,15072.0,15108.0,15108.0,489062,train
2025-09-11,15111.0,15191.0,15038.0,15095.0,15095.0,657161,train
2025-09-12,15160.0,15373.0,15153.0,15325.0,15325.0,420101,train
2025-09-15,15350.0,15378.0,15249.0,15265.0,15265.0,170587,train
2025-09-16,15300.0,15594.0,15284.0,15573.0,15573.0,381944,train
2025-09-17,15592.0,15818.0,15570.0,15801.0,15801.0,624986,train
2025-09-18,15916.0,15939.0,15703.0,15817.0,15817.0,642175,train
2025-09-19,16000.0,16060.0,15811.0,15864.0,15864.0,652443,train
2025-09-22,15879.0,16000.0,15779.0,15816.0,15816.0,302234,train
2025-09-23,16120.0,16325.0,16031.0,16097.0,16097.0,873114,train
2025-09-24,16188.0,16375.0,16063.0,16249.0,16249.0,663647,train
2025-09-25,16249.0,16370.0,16067.0,16269.0,16269.0,490262,train
2025-09-26,16235.0,16435.0,16202.0,16286.0,16286.0,490957,train
2025-09-29,16300.0,16340.0,15950.0,15984.0,15984.0,627326,train
2025-09-30,15985.0,16054.0,15921.0,16029.0,16029.0,390006,train
2025-10-01,16026.0,16109.0,15850.0,15965.0,15965.0,426075,train
2025-10-03,15949.0,16025.0,15736.0,15806.0,15806.0,470216,train
2025-10-06,15840.0,16057.0,15708.0,15998.0,15998.0,268497,train
2025-10-07,16014.0,16159.0,15977.0,16108.0,16108.0,330326,train
2025-10-08,16108.0,16236.0,15979.0,16012.0,16012.0,306518,train
2025-10-09,16070.0,16075.0,15853.0,15985.0,15985.0,300499,train
2025-10-10,15980.0,16315.0,15911.0,16265.0,16265.0,423031,train
2025-10-13,16264.0,16432.0,16218.0,16323.0,16323.0,337617,train
2025-10-14,16350.0,16350.0,16121.0,16261.0,16261.0,307925,train
2025-10-15,16300.0,16380.0,16200.0,16212.0,16212.0,266435,train
2025-10-16,16246.0,16332.0,16200.0,16298.0,16298.0,265727,train
2025-10-17,16298.0,16549.0,16298.0,16401.0,16401.0,411608,train
2025-10-20,16500.0,16518.0,16380.0,16424.0,16424.0,374246,train
2025-10-21,16453.0,16476.0,16330.0,16396.0,16396.0,28990,train
2025-10-23,16660.0,16660.0,16340.0,16393.0,16393.0,481753,train
2025-10-24,16392.0,16423.0,16200.0,16274.0,16274.0,208520,train
2025-10-27,16350.0,16410.0,16275.0,16388.0,16388.0,209829,train
2025-10-28,16399.0,16495.0,16261.0,16311.0,16311.0,383383,train
2025-10-29,16360.0,16428.0,16046.0,16138.0,16138.0,232815,train
2025-10-30,16190.0,16275.0,16077.0,16206.0,16206.0,230383,train
2025-10-31,16204.0,16516.0,15949.0,16186.0,16186.0,719402,train
2025-11-03,16016.0,16100.0,15530.0,15651.0,15651.0,942850,train
2025-11-04,15607.0,15633.0,15355.0,15374.0,15374.0,748848,train
2025-11-06,15534.0,15534.0,15309.0,15452.0,15452.0,429800,train
2025-11-07,15459.0,15499.0,15260.0,15479.0,15479.0,227247,train
2025-11-10,15380.0,15647.0,15380.0,15583.0,15583.0,274191,train
2025-11-11,15640.0,15680.0,15512.0,15645.0,15645.0,181524,train
2025-11-12,15674.0,15731.0,15555.0,15696.0,15696.0,244015,train
2025-11-13,15661.0,15800.0,15660.0,15749.0,15749.0,250711,train
2025-11-14,15725.0,15735.0,15572.0,15684.0,15684.0,253698,train
2025-11-17,15689.0,15892.0,15655.0,15878.0,15878.0,301069,train
2025-11-18,15878.0,15999.0,15750.0,15930.0,15930.0,392903,train
2025-11-19,15950.0,15950.0,15715.0,15768.0,15768.0,286434,train
2025-11-20,15810.0,15823.0,15618.0,15801.0,15801.0,249492,train
2025-11-21,15790.0,16150.0,15737.0,15977.0,15977.0,586351,train
2025-11-24,16005.0,16085.0,15911.0,15958.0,15958.0,525788,train
2025-11-25,15958.0,16050.0,15842.0,15889.0,15889.0,214525,train
2025-11-26,15950.0,16210.0,15950.0,16156.0,16156.0,314946,train
2025-11-27,16166.0,16171.0,15875.0,15903.0,15903.0,339986,train
2025-11-28,15906.0,16049.0,15850.0,15900.0,15900.0,352340,train
2025-12-01,15975.0,16177.0,15851.0,16097.0,16097.0,434052,train
2025-12-02,16127.0,16261.0,16095.0,16239.0,16239.0,383165,train
2025-12-03,16219.0,16248.0,16010.0,16082.0,16082.0,264397,train
2025-12-04,16058.0,16135.0,15887.0,15994.0,15994.0,248812,train
2025-12-05,16000.0,16338.0,15979.0,16282.0,16282.0,332032,train
2025-12-08,16200.0,16256.0,16094.0,16187.0,16187.0,220513,train
2025-12-09,16051.0,16226.0,15985.0,16020.0,16020.0,276388,train
2025-12-10,16090.0,16125.0,15925.0,16019.0,16019.0,293374,train
2025-12-11,16049.0,16296.0,15983.0,16248.0,16248.0,268701,train
2025-12-12,16248.0,16536.0,16247.0,16522.0,16522.0,404711,train
2025-12-15,16500.0,16500.0,16360.0,16415.0,16415.0,225221,train
2025-12-16,16400.0,16451.0,16320.0,16354.0,16354.0,156134,train
2025-12-17,16389.0,16490.0,16357.0,16398.0,16398.0,257406,train
2025-12-18,16440.0,16486.0,16221.0,16329.0,16329.0,213981,train
2025-12-19,16329.0,16475.0,16329.0,16414.0,16414.0,360190,train
2025-12-22,16464.0,16693.0,16414.0,16649.0,16649.0,271590,train
2025-12-23,16709.0,16720.0,16558.0,16585.0,16585.0,215650,train
2025-12-24,16640.0,16720.0,16542.0,16703.0,16703.0,258486,train
