Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-04-23,3365.0,3420.9,3337.3,3413.0,3254.86,3543923,train
2025-04-24,3401.1,3412.5,3387.7,3401.6,3243.99,2252175,train
2025-04-25,3420.0,3477.8,3405.0,3448.0,3288.24,2742991,train
2025-04-28,3435.0,3457.8,3405.0,3443.5,3283.94,1593296,train
2025-04-29,3455.0,3495.0,3430.4,3472.5,3311.6,1578332,train
2025-04-30,3472.0,3509.9,3366.0,3453.7,3293.67,2809332,train
2025-05-02,3472.0,3491.5,3420.0,3431.0,3272.02,1721761,train
2025-05-05,3450.0,3504.5,3446.4,3454.3,3294.24,1284443,train
2025-05-06,3460.0,3473.0,3437.0,3460.0,3299.68,1324763,train
2025-05-07,3420.6,3459.5,3420.6,3445.1,3285.47,1477128,train
2025-05-08,3448.0,3477.0,3428.7,3448.9,3289.09,2543591,train
2025-05-09,3399.0,3446.2,3398.1,3440.3,3280.89,2531757,train
2025-05-12,3505.0,3630.5,3502.2,3620.4,3452.65,2228678,train
2025-05-13,3620.4,3623.0,3510.5,3515.0,3352.13,3062887,train
2025-05-14,3521.0,3561.0,3508.6,3548.7,3384.27,2119499,train
2025-05-15,3564.0,3600.0,3514.1,3579.9,3414.02,3548330,train
2025-05-16,3593.9,3593.9,3546.1,3561.3,3396.29,1666727,train
2025-05-19,3550.0,3550.0,3503.7,3518.8,3355.75,2537377,train
2025-05-20,3531.8,3558.0,3494.0,3498.3,3336.2,2038374,train
2025-05-21,3508.0,3537.0,3498.3,3525.8,3362.43,1440153,train
2025-05-22,3495.0,3497.8,3451.3,3477.0,3315.89,2034383,train
2025-05-23,3477.0,3535.0,3465.6,3514.6,3351.75,1274331,train
2025-05-26,3521.0,3545.0,3510.1,3537.3,3373.4,967470,train
2025-05-27,3532.0,3540.0,3483.1,3498.7,3336.59,2467680,train
2025-05-28,3520.0,3529.0,3493.0,3497.7,3335.63,1222933,train
2025-05-29,3504.7,3532.5,3486.5,3498.1,3336.01,3188072,train
2025-05-30,3490.0,3506.7,3453.1,3463.4,3302.92,3404365,train
2025-06-02,3450.0,3460.0,3418.6,3449.8,3289.95,1877585,train
2025-06-03,3446.0,3473.5,3400.5,3405.2,3247.42,2848125,train
2025-06-04,3389.0,3394.8,3370.0,3380.9,3252.9,2544807,train
2025-06-05,3409.0,3409.0,3363.7,3371.1,3243.47,3584683,train
2025-06-06,3371.1,3390.9,3358.7,3384.2,3256.08,2070390,train
2025-06-09,3400.0,3434.0,3390.9,3421.9,3292.35,1718678,train
2025-06-10,3440.0,3485.8,3423.2,3462.9,3331.8,2419874,train
2025-06-11,3470.0,3489.0,3449.1,3471.9,3340.46,2847013,train
2025-06-12,3471.9,3474.7,3423.2,3434.2,3304.18,4060134,train
2025-06-13,3393.2,3450.5,3393.2,3445.7,3315.25,2178493,train
2025-06-16,3440.0,3509.0,3426.2,3496.3,3363.93,1934088,train
2025-06-17,3510.0,3520.0,3488.1,3515.3,3382.21,2111940,train
2025-06-18,3519.1,3538.0,3443.1,3451.4,3320.73,2696327,train
2025-06-19,3450.0,3451.0,3413.0,3424.0,3294.37,2672768,train
2025-06-20,3425.0,3446.3,3410.9,3435.7,3305.63,2351248,train
2025-06-23,3415.0,3425.0,3370.0,3393.6,3265.12,3123421,train
2025-06-24,3434.6,3442.1,3382.0,3390.4,3262.04,3403048,train
2025-06-25,3407.3,3450.0,3400.0,3444.8,3314.38,1757699,train
2025-06-26,3444.8,3451.4,3415.3,3441.8,3311.5,2879106,train
2025-06-27,3455.0,3466.4,3431.0,3441.1,3310.82,1778433,train
2025-06-30,3439.9,3464.9,3430.0,3462.0,3330.93,1468351,train
2025-07-01,3455.0,3485.0,3413.5,3429.7,3299.85,2375183,train
2025-07-02,3487.2,3489.9,3420.0,3423.3,3293.7,3090585,train
2025-07-03,3430.0,3435.3,3397.6,3400.8,3272.05,2531870,train
2025-07-04,3408.0,3427.0,3390.1,3419.8,3290.33,1109320,train
2025-07-07,3418.3,3426.1,3408.4,3411.7,3282.54,1639174,train
2025-07-08,3405.0,3425.0,3393.4,3406.2,3277.24,2325242,train
2025-07-09,3410.0,3414.0,3367.0,3383.8,3255.69,2034938,train
2025-07-10,3380.0,3399.0,3356.0,3382.0,3253.96,3035012,train
2025-07-11,3299.9,3335.0,3261.1,3266.0,3142.35,7635550,train
2025-07-14,3266.0,3272.0,3200.0,3222.7,3100.69,3924009,train
2025-07-15,3206.0,3259.4,3206.0,3252.3,3129.17,2590889,train
2025-07-16,3227.0,3244.9,3220.6,3233.1,3121.25,2540733,train
2025-07-17,3224.1,3242.0,3204.1,3209.2,3098.18,2947640,train
2025-07-18,3225.0,3228.8,3187.0,3189.9,3079.55,3432645,train
2025-07-21,3190.0,3197.6,3152.0,3158.2,3048.95,3844346,train
2025-07-22,3159.6,3180.1,3154.6,3159.6,3050.3,3198036,train
2025-07-23,3159.6,3182.0,3157.6,3179.1,3069.12,1922875,train
2025-07-24,3165.1,3173.7,3140.0,3148.0,3039.1,2934778,train
2025-07-25,3140.0,3156.9,3125.6,3135.8,3027.32,2568917,train
2025-07-28,3110.0,3118.0,3069.9,3079.3,2972.78,3374473,train
2025-07-29,3060.0,3074.0,3041.2,3056.0,2950.28,4785312,train
2025-07-30,3060.0,3069.0,3047.2,3053.6,2947.96,2880121,train
2025-07-31,3041.7,3059.8,3015.0,3036.8,2931.75,2968371,train
2025-08-01,3029.9,3036.8,3000.0,3003.0,2899.11,2053847,train
2025-08-04,3009.1,3079.4,2991.6,3074.4,2968.04,2519252,train
2025-08-05,3074.4,3077.5,3042.0,3063.9,2957.91,1927996,train
2025-08-06,3063.0,3066.8,3026.0,3032.3,2927.4,1487081,train
2025-08-07,3016.0,3051.6,3010.9,3047.0,2941.59,2543076,train
2025-08-08,3048.1,3059.8,3025.0,3036.4,2931.36,2762140,train
2025-08-11,3036.4,3049.9,3021.3,3040.8,2935.61,1884215,train
2025-08-12,3041.0,3096.4,3026.9,3035.4,2930.39,3358232,train
2025-08-13,3036.1,3044.4,3028.6,3036.2,2931.17,2148166,train
2025-08-14,3034.0,3055.9,3019.1,3022.3,2917.75,3342174,train
2025-08-18,3046.5,3049.0,3003.4,3011.2,2907.03,2945609,train
2025-08-19,3011.2,3025.0,3011.1,3016.2,2911.86,2650784,train
