Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-10-16,1654.0,1662.9,1643.2,1659.0,1648.29,2895957,train
2025-10-17,1658.2,1692.0,1656.7,1679.1,1668.26,1594147,train
2025-10-20,1684.9,1696.9,1682.8,1688.6,1677.7,1647622,train
2025-10-21,1690.0,1696.0,1684.0,1690.5,1679.59,74296,train
2025-10-23,1705.0,1712.0,1682.2,1689.9,1678.99,2687094,train
2025-10-24,1690.0,1701.9,1686.0,1699.0,1688.03,994307,train
2025-10-27,1701.0,1708.5,1690.0,1693.6,1682.67,2067904,train
2025-10-28,1692.0,1702.7,1679.2,1687.0,1676.11,2440939,train
2025-10-29,1690.0,1722.0,1687.3,1715.9,1704.83,1016738,train
2025-10-30,1715.8,1716.9,1680.1,1703.4,1692.41,1986233,train
2025-10-31,1700.0,1705.0,1686.8,1690.7,1679.79,1560918,train
2025-11-03,1688.2,1712.8,1681.2,1706.4,1695.39,1099955,train
2025-11-04,1707.0,1711.2,1682.2,1690.0,1679.09,1597993,train
2025-11-06,1699.0,1723.9,1667.0,1685.9,1675.02,3389867,train
2025-11-07,1694.0,1710.0,1683.1,1691.4,1680.48,1512908,train
2025-11-10,1697.5,1703.1,1685.8,1697.8,1686.84,1235665,train
2025-11-11,1701.6,1719.0,1695.0,1716.1,1705.02,1315353,train
2025-11-12,1721.4,1744.1,1710.2,1732.1,1720.92,1833097,train
2025-11-13,1734.5,1747.8,1725.4,1737.4,1726.19,1727602,train
2025-11-14,1737.4,1760.1,1734.7,1757.1,1745.76,1667322,train
2025-11-17,1765.8,1768.0,1747.7,1763.9,1752.52,1430618,train
2025-11-18,1764.0,1764.5,1750.0,1758.8,1747.45,1429522,train
2025-11-19,1762.0,1790.3,1751.1,1784.1,1772.59,2131124,train
2025-11-20,1790.0,1792.0,1773.1,1777.4,1765.93,1513894,train
2025-11-21,1778.0,1787.4,1773.7,1779.7,1768.21,2199311,train
